foot_size_cm,penis_size_cm
37,14.2
42,16.8
39,13.5
45,17.1
33,12.9
41,15.4
48,18.3
36,13.8
40,15.9
44,16.5
38,14.7
46,17.6
35,13.2
43,16.1
39,14.4
47,17.9
34,12.7
41,15.6
50,19.2
37,14.0
42,16.3
45,17.4
33,12.5
49,18.7
36,13.9
40,15.2
44,16.8
38,14.5
46,17.2
35,13.1
43,16.0
39,14.8
48,18.1
34,12.8
41,15.7
51,19.5
37,14.3
42,16.6
45,17.0
33,12.6
47,17.8
36,13.7
40,15.5
44,16.4
38,14.6
46,17.5
35,13.3
43,16.2
39,14.1
49,18.4
34,12.9
41,15.3
52,19.8
37,14.4
42,16.7
45,17.3
33,12.4
48,18.0
36,13.6
40,15.1
44,16.9
38,14.9
46,17.7
35,13.0
43,16.3
39,14.2
50,19.0
34,12.7
41,15.8
53,20.1
37,14.1
42,16.4
45,17.2
33,12.5
47,17.9
36,13.5
40,15.0
44,16.7
38,14.3
46,17.4
35,13.4
43,16.5
39,14.0
51,19.3
34,12.8
41,15.9
54,20.4
37,14.5
42,16.2
45,17.1
33,12.3
48,18.2
36,13.8
40,15.4
44,16.6
38,14.7
46,17.3
35,13.2
43,16.1
39,14.6
55,20.7
